"arquivo","classe","path_base","metodo_http","path_metodo"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/actuator/health"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/api/auth/**"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/assets/**"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/cadastrar-produto"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/cadastro"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/carrinho"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/categorias"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/chat"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/conta"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/css/**"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/error"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/favicon.ico"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/home"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/img/**"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/index.html"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/js/**"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/login"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/pedidos"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/produto/**"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","ALL","/produtos"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","GET","/api/categorias"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","GET","/api/categorias/**"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","GET","/api/produtos"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(security permitAll)","GET","/api/produtos/**"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\config\SecurityConfig.java","SecurityConfig","(cors)","OPTIONS/ALL","/**"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\AuthController.java","AuthController","/api/auth","GET","/me"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\AuthController.java","AuthController","/api/auth","POST","/login"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\AuthController.java","AuthController","/api/auth","POST","/register"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\CadastroController.java","CadastroController","(none)","GET","/cadastro"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\CarrinhoController.java","CarrinhoController","/api/carrinho","DELETE","(none)"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\CarrinhoController.java","CarrinhoController","/api/carrinho","DELETE","/{id}"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\CarrinhoController.java","CarrinhoController","/api/carrinho","GET","(none)"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\CarrinhoController.java","CarrinhoController","/api/carrinho","GET","/total"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\CarrinhoController.java","CarrinhoController","/api/carrinho","POST","/adicionar"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\CarrinhoController.java","CarrinhoController","/api/carrinho","PUT","/{id}"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\CategoriaController.java","CategoriaController","/api/categorias","GET","(none)"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\CategoriaController.java","CategoriaController","/api/categorias","POST","(none)"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\HomeController.java","HomeController","(none)","GET","/"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\HomeController.java","HomeController","(none)","GET","/cadastrar-produto"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\HomeController.java","HomeController","(none)","GET","/carrinho"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\HomeController.java","HomeController","(none)","GET","/categorias"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\HomeController.java","HomeController","(none)","GET","/chat"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\HomeController.java","HomeController","(none)","GET","/conta"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\HomeController.java","HomeController","(none)","GET","/home"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\HomeController.java","HomeController","(none)","GET","/pedidos"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\HomeController.java","HomeController","(none)","GET","/produto/{id}"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\HomeController.java","HomeController","(none)","GET","/produtos"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\LoginController.java","LoginController","(none)","GET","/login"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\ProdutoController.java","ProdutoController","/api/produtos","DELETE","/{id}"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\ProdutoController.java","ProdutoController","/api/produtos","DELETE","/{id}/fora-estoque"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\ProdutoController.java","ProdutoController","/api/produtos","DELETE","/{id}/inativo"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\ProdutoController.java","ProdutoController","/api/produtos","GET","(none)"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\ProdutoController.java","ProdutoController","/api/produtos","GET","/{id}"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\ProdutoController.java","ProdutoController","/api/produtos","GET","/usuario"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\ProdutoController.java","ProdutoController","/api/produtos","POST","(none)"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\ProdutoController.java","ProdutoController","/api/produtos","PUT","/{id}"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\UsuarioController.java","UsuarioController","/api/usuarios","DELETE","/{id}"
"C:\Users\mateu\Documents\GitHub\CAMPUSHOP\src\main\java\br\com\campushop\campushop_backend\controller\UsuarioController.java","UsuarioController","/api/usuarios","PUT","/me/perfil"
